song_Id,gmt_create_total,action_type1,action_type2,action_type3,Ds
2b3fa5503b65aeaa95cfe7fffb3d0014,1436742000,1,0,0,20150713
320f3651df5d39d9be1173d0a19dcf89,4310258400,3,0,0,20150713
33869f5fa4936eeec70529eb2a38c561,28735369200,20,0,0,20150713
3c72477f3d649b91994433dfe1bb1f88,1436742000,1,0,0,20150713
46de4e7d503d4bbd30e3fd718ad2f979,25861622400,17,1,0,20150713
48239d352b2bd6940a7611454b4b6d98,1436742000,1,0,0,20150713
5c9c3896c081a372ae659b777b90f640,1436734800,1,0,0,20150713
5d1608876e4bf68334e4c50ee0d1ab3a,1436738400,1,0,0,20150713
6ba415ae11bb52a1bef278fd2251496a,1436770800,1,0,0,20150713
6e0065451961e363b196bdd34c2b82e1,2873516400,2,0,0,20150713
7471e17b749fec653dce159566f096f6,1436785200,1,0,0,20150713
7c18ee584fb5d676bb545a4017b9740b,4310262000,3,0,0,20150713
8121de295473659c7de60e582ff8b253,28735322400,18,2,0,20150713
a4ba7c56de72fd35631bed9943d75840,1436738400,1,0,0,20150713
acd9fb3ddb55ec7114de394bab2be854,8620524000,5,1,0,20150713
b4981b6c5ae9c842795568a2f21a69c4,1436770800,1,0,0,20150713
c014aa92506e50f966c0f00bda49ff3e,1436742000,1,0,0,20150713
c902f041ba8b94725440dcc2a30e6632,1436742000,1,0,0,20150713
d3f3565c378946ec0b3e6ccc70f93500,2873502000,2,0,0,20150713
e036df6dc1a8edd7439c6ace0eb7f8d9,1436781600,1,0,0,20150713
ebee0f9ac03bd3eb440bbe769ae494df,1436770800,1,0,0,20150713
edcbea2662369133770ac11fa1c052dc,31608799200,20,2,0,20150713
f114aded48881db26ec33490f0518fc6,1436742000,1,0,0,20150713
f38951bac70849f428ce25ab541d9a6a,1436734800,1,0,0,20150713
f65e758d50b58771c0c0b157066f13a4,1436742000,1,0,0,20150713
0144bbb7bc2b769853fcfa790e28eb22,1436810400,1,0,0,20150714
0b814eb7674877d04d4cd1185dffdf42,2873707200,2,0,0,20150714
1ea4fe1c1e84206a90f18e98bdb1584c,5747364000,4,0,0,20150714
320f3651df5d39d9be1173d0a19dcf89,1436850000,1,0,0,20150714
33869f5fa4936eeec70529eb2a38c561,63220240800,42,1,1,20150714
46de4e7d503d4bbd30e3fd718ad2f979,5747353200,4,0,0,20150714
5d1608876e4bf68334e4c50ee0d1ab3a,1436886000,1,0,0,20150714
673e0f390d0677df45aac42f27cb2b83,5747360400,4,0,0,20150714
6e0065451961e363b196bdd34c2b82e1,1436835600,1,0,0,20150714
7bc543a6b27cd6ee9275d9e0d824cebc,1436871600,1,0,0,20150714
7c18ee584fb5d676bb545a4017b9740b,1436835600,1,0,0,20150714
8121de295473659c7de60e582ff8b253,33047391600,19,3,1,20150714
8455c9eea3ebaae2380f7e4face53126,5747241600,4,0,0,20150714
acd9fb3ddb55ec7114de394bab2be854,71842860000,48,1,1,20150714
e036df6dc1a8edd7439c6ace0eb7f8d9,1436871600,1,0,0,20150714
edcbea2662369133770ac11fa1c052dc,33047510400,22,1,0,20150714
f114aded48881db26ec33490f0518fc6,2873728800,2,0,0,20150714
f65e758d50b58771c0c0b157066f13a4,4310604000,3,0,0,20150714
007b9d900c65393163d1ef296918c03a,1436918400,1,0,0,20150715
0b814eb7674877d04d4cd1185dffdf42,8621550000,4,2,0,20150715
0e091d6da252c28a9f566ca34601e804,1436914800,1,0,0,20150715
320f3651df5d39d9be1173d0a19dcf89,7184628000,4,1,0,20150715
33869f5fa4936eeec70529eb2a38c561,14369328000,10,0,0,20150715
3c72477f3d649b91994433dfe1bb1f88,1436918400,1,0,0,20150715
46de4e7d503d4bbd30e3fd718ad2f979,11495318400,8,0,0,20150715
48239d352b2bd6940a7611454b4b6d98,1436918400,1,0,0,20150715
5d1608876e4bf68334e4c50ee0d1ab3a,1436911200,1,0,0,20150715
6e0065451961e363b196bdd34c2b82e1,4310805600,3,0,0,20150715
7c18ee584fb5d676bb545a4017b9740b,2873862000,2,0,0,20150715
8121de295473659c7de60e582ff8b253,18680148000,13,0,0,20150715
9556e3d9a35fb2a76c62d33fc19ef84f,1436911200,1,0,0,20150715
a4ba7c56de72fd35631bed9943d75840,1436911200,1,0,0,20150715
acd9fb3ddb55ec7114de394bab2be854,21553995600,15,0,0,20150715
d3f3565c378946ec0b3e6ccc70f93500,1436918400,1,0,0,20150715
e036df6dc1a8edd7439c6ace0eb7f8d9,1436914800,1,0,0,20150715
ebee0f9ac03bd3eb440bbe769ae494df,1436958000,1,0,0,20150715
edcbea2662369133770ac11fa1c052dc,24427843200,17,0,0,20150715
f38951bac70849f428ce25ab541d9a6a,2873872800,2,0,0,20150715
f65e758d50b58771c0c0b157066f13a4,1436904000,1,0,0,20150715
0b814eb7674877d04d4cd1185dffdf42,1436994000,1,0,0,20150716
1c69f5bd988268517a09cd629d2f45eb,1436979600,1,0,0,20150716
1ea4fe1c1e84206a90f18e98bdb1584c,2874002400,2,0,0,20150716
320f3651df5d39d9be1173d0a19dcf89,2874013200,2,0,0,20150716
33869f5fa4936eeec70529eb2a38c561,15807060000,10,1,0,20150716
3c72477f3d649b91994433dfe1bb1f88,1437040800,1,0,0,20150716
46de4e7d503d4bbd30e3fd718ad2f979,4311057600,3,0,0,20150716
59f6dcd8f7acf9031076d2d93a2d39d0,1437026400,1,0,0,20150716
5d1608876e4bf68334e4c50ee0d1ab3a,1437004800,1,0,0,20150716
6e0065451961e363b196bdd34c2b82e1,2874006000,2,0,0,20150716
7471e17b749fec653dce159566f096f6,1437033600,1,0,0,20150716
7c18ee584fb5d676bb545a4017b9740b,4311093600,3,0,0,20150716
8121de295473659c7de60e582ff8b253,24429268800,17,0,0,20150716
90541cdf352e91f2e6daf779caa5fd07,1437048000,1,0,0,20150716
9556e3d9a35fb2a76c62d33fc19ef84f,10059228000,6,1,0,20150716
a4ba7c56de72fd35631bed9943d75840,1437001200,1,0,0,20150716
acd9fb3ddb55ec7114de394bab2be854,21555104400,15,0,0,20150716
c014aa92506e50f966c0f00bda49ff3e,1437008400,1,0,0,20150716
ebee0f9ac03bd3eb440bbe769ae494df,1436983200,1,0,0,20150716
edcbea2662369133770ac11fa1c052dc,28740286800,20,0,0,20150716
f114aded48881db26ec33490f0518fc6,1437022800,1,0,0,20150716
f38951bac70849f428ce25ab541d9a6a,2874052800,2,0,0,20150716
0b814eb7674877d04d4cd1185dffdf42,2874236400,2,0,0,20150717
0e091d6da252c28a9f566ca34601e804,1437076800,1,0,0,20150717
1ea4fe1c1e84206a90f18e98bdb1584c,2874279600,2,0,0,20150717
33869f5fa4936eeec70529eb2a38c561,8622691200,5,1,0,20150717
3c72477f3d649b91994433dfe1bb1f88,2874150000,2,0,0,20150717
40abf9d7ef92106211cec94e03ec836f,1437123600,1,0,0,20150717
46de4e7d503d4bbd30e3fd718ad2f979,5748285600,4,0,0,20150717
611f1f6b6836a218f0efcd2c4ab71704,1437062400,1,0,0,20150717
7c18ee584fb5d676bb545a4017b9740b,2874225600,2,0,0,20150717
8121de295473659c7de60e582ff8b253,24430863600,16,1,0,20150717
9556e3d9a35fb2a76c62d33fc19ef84f,5748411600,4,0,0,20150717
97e8efc5f8a87e5f7d5e35daa0cb3a51,1437138000,1,0,0,20150717
a7078641bd3900929816449b9ffe0eec,1437062400,1,0,0,20150717
acd9fb3ddb55ec7114de394bab2be854,43113236400,30,0,0,20150717
edcbea2662369133770ac11fa1c052dc,24430734000,15,1,1,20150717
007b9d900c65393163d1ef296918c03a,1437181200,1,0,0,20150718
0144bbb7bc2b769853fcfa790e28eb22,1437181200,1,0,0,20150718
0b814eb7674877d04d4cd1185dffdf42,2874394800,2,0,0,20150718
1c69f5bd988268517a09cd629d2f45eb,2874358800,2,0,0,20150718
320f3651df5d39d9be1173d0a19dcf89,2874315600,2,0,0,20150718
33869f5fa4936eeec70529eb2a38c561,8623155600,6,0,0,20150718
43df5b2c8bba61a2528587d5ffd67ca7,1437177600,1,0,0,20150718
59f6dcd8f7acf9031076d2d93a2d39d0,1437195600,1,0,0,20150718
60027f026ed0342fa93d44dfe78f05d1,1437156000,1,0,0,20150718
61dd0d4303c10311f861ea0e881eb9d9,1437177600,1,0,0,20150718
7471e17b749fec653dce159566f096f6,7185938400,5,0,0,20150718
7b30eac851732f98a5cfb8f79ff611cf,1437195600,1,0,0,20150718
7bc543a6b27cd6ee9275d9e0d824cebc,1437195600,1,0,0,20150718
7c18ee584fb5d676bb545a4017b9740b,7185934800,5,0,0,20150718
8121de295473659c7de60e582ff8b253,22995234000,16,0,0,20150718
90541cdf352e91f2e6daf779caa5fd07,1437181200,1,0,0,20150718
9556e3d9a35fb2a76c62d33fc19ef84f,2874380400,2,0,0,20150718
97e8efc5f8a87e5f7d5e35daa0cb3a51,1437228000,1,0,0,20150718
a7078641bd3900929816449b9ffe0eec,1437195600,1,0,0,20150718
acd9fb3ddb55ec7114de394bab2be854,31618159200,22,0,0,20150718
c57b21f442db4ff1520fc340d5557ca0,1437177600,1,0,0,20150718
d3f3565c378946ec0b3e6ccc70f93500,1437181200,1,0,0,20150718
e036df6dc1a8edd7439c6ace0eb7f8d9,4311579600,3,0,0,20150718
e379783b2b7209c9f73d8bcf1fd86282,1437202800,1,0,0,20150718
ebcc8befa582acc00abd43ace63e219f,1437181200,1,0,0,20150718
edcbea2662369133770ac11fa1c052dc,20120623200,14,0,0,20150718
f145b7f0422b0151e42ee104797d4be2,1437177600,1,0,0,20150718
f38951bac70849f428ce25ab541d9a6a,4311529200,3,0,0,20150718
f65e758d50b58771c0c0b157066f13a4,2874430800,2,0,0,20150718
0b814eb7674877d04d4cd1185dffdf42,1437242400,1,0,0,20150719
1c69f5bd988268517a09cd629d2f45eb,2874513600,2,0,0,20150719
1ea4fe1c1e84206a90f18e98bdb1584c,2874524400,1,1,0,20150719
320f3651df5d39d9be1173d0a19dcf89,1437242400,1,0,0,20150719
33869f5fa4936eeec70529eb2a38c561,10060995600,6,1,0,20150719
3c72477f3d649b91994433dfe1bb1f88,1437238800,0,1,0,20150719
46de4e7d503d4bbd30e3fd718ad2f979,11498371200,8,0,0,20150719
4bda56b8af56ff1ed8b6d3be37fa53fa,1437318000,1,0,0,20150719
4deb7b5387212d736e1069ad3137c171,1437282000,1,0,0,20150719
673e0f390d0677df45aac42f27cb2b83,1437285600,1,0,0,20150719
6e0065451961e363b196bdd34c2b82e1,2874535200,2,0,0,20150719
7c18ee584fb5d676bb545a4017b9740b,1437300000,1,0,0,20150719
8121de295473659c7de60e582ff8b253,17247398400,12,0,0,20150719
90541cdf352e91f2e6daf779caa5fd07,1437318000,1,0,0,20150719
9c238986d7955ca7fca4c9cdd9800564,1437238800,1,0,0,20150719
acd9fb3ddb55ec7114de394bab2be854,18684673200,13,0,0,20150719
c014aa92506e50f966c0f00bda49ff3e,5749113600,4,0,0,20150719
e2b772c86660998c20c50b5e417b8712,1437318000,1,0,0,20150719
edcbea2662369133770ac11fa1c052dc,15810087600,11,0,0,20150719
f145b7f0422b0151e42ee104797d4be2,4311838800,2,1,0,20150719
f65e758d50b58771c0c0b157066f13a4,2874567600,2,0,0,20150719
007b9d900c65393163d1ef296918c03a,1437350400,1,0,0,20150720
0b814eb7674877d04d4cd1185dffdf42,2874679200,2,0,0,20150720
0e091d6da252c28a9f566ca34601e804,1437346800,1,0,0,20150720
1c69f5bd988268517a09cd629d2f45eb,2874722400,1,1,0,20150720
1ea4fe1c1e84206a90f18e98bdb1584c,4312101600,2,1,0,20150720
320f3651df5d39d9be1173d0a19dcf89,1437328800,1,0,0,20150720
33869f5fa4936eeec70529eb2a38c561,12936322800,7,2,0,20150720
3c72477f3d649b91994433dfe1bb1f88,4312033200,3,0,0,20150720
46de4e7d503d4bbd30e3fd718ad2f979,4312123200,3,0,0,20150720
48239d352b2bd6940a7611454b4b6d98,1437350400,1,0,0,20150720
4bda56b8af56ff1ed8b6d3be37fa53fa,2874697200,2,0,0,20150720
536865d3a3976f279767cd714de90ec4,1437375600,1,0,0,20150720
5d1608876e4bf68334e4c50ee0d1ab3a,1437346800,1,0,0,20150720
673e0f390d0677df45aac42f27cb2b83,1437354000,0,1,0,20150720
6e0065451961e363b196bdd34c2b82e1,4312065600,3,0,0,20150720
7c18ee584fb5d676bb545a4017b9740b,5749444800,3,1,0,20150720
8121de295473659c7de60e582ff8b253,38809188000,26,1,0,20150720
8455c9eea3ebaae2380f7e4face53126,1437350400,1,0,0,20150720
9556e3d9a35fb2a76c62d33fc19ef84f,2874729600,2,0,0,20150720
a4ba7c56de72fd35631bed9943d75840,1437343200,1,0,0,20150720
a5db8c084ffe4b4a6449816db2e40407,1437379200,1,0,0,20150720
acd9fb3ddb55ec7114de394bab2be854,12936276000,9,0,0,20150720
c014aa92506e50f966c0f00bda49ff3e,1437350400,1,0,0,20150720
e379783b2b7209c9f73d8bcf1fd86282,1437325200,1,0,0,20150720
edcbea2662369133770ac11fa1c052dc,21560648400,12,3,0,20150720
f65e758d50b58771c0c0b157066f13a4,1437350400,1,0,0,20150720
0b814eb7674877d04d4cd1185dffdf42,2874891600,1,1,0,20150721
1c69f5bd988268517a09cd629d2f45eb,1437429600,1,0,0,20150721
1ea4fe1c1e84206a90f18e98bdb1584c,4312335600,3,0,0,20150721
320f3651df5d39d9be1173d0a19dcf89,1437426000,1,0,0,20150721
33869f5fa4936eeec70529eb2a38c561,10062187200,7,0,0,20150721
46de4e7d503d4bbd30e3fd718ad2f979,5749815600,4,0,0,20150721
7bc543a6b27cd6ee9275d9e0d824cebc,1437454800,1,0,0,20150721
7c18ee584fb5d676bb545a4017b9740b,5749822800,4,0,0,20150721
8121de295473659c7de60e582ff8b253,35936586000,25,0,0,20150721
8455c9eea3ebaae2380f7e4face53126,1437469200,0,1,0,20150721
90541cdf352e91f2e6daf779caa5fd07,1437454800,1,0,0,20150721
a5b875640ec3c5232000f35b821ba02a,2874909600,2,0,0,20150721
acd9fb3ddb55ec7114de394bab2be854,11499652800,8,0,0,20150721
c014aa92506e50f966c0f00bda49ff3e,1437429600,1,0,0,20150721
edcbea2662369133770ac11fa1c052dc,24436612800,16,1,0,20150721
0b814eb7674877d04d4cd1185dffdf42,1437562800,1,0,0,20150722
0e091d6da252c28a9f566ca34601e804,1437544800,1,0,0,20150722
1c69f5bd988268517a09cd629d2f45eb,5750154000,4,0,0,20150722
1ea4fe1c1e84206a90f18e98bdb1584c,2875089600,2,0,0,20150722
33869f5fa4936eeec70529eb2a38c561,10062799200,7,0,0,20150722
3c72477f3d649b91994433dfe1bb1f88,1437505200,1,0,0,20150722
46de4e7d503d4bbd30e3fd718ad2f979,2875129200,2,0,0,20150722
5d1608876e4bf68334e4c50ee0d1ab3a,1437544800,1,0,0,20150722
6e0065451961e363b196bdd34c2b82e1,4312627200,3,0,0,20150722
7471e17b749fec653dce159566f096f6,2875064400,2,0,0,20150722
7c18ee584fb5d676bb545a4017b9740b,5750197200,4,0,0,20150722
8121de295473659c7de60e582ff8b253,23000655600,16,0,0,20150722
8455c9eea3ebaae2380f7e4face53126,1437562800,1,0,0,20150722
a4ba7c56de72fd35631bed9943d75840,1437544800,1,0,0,20150722
acd9fb3ddb55ec7114de394bab2be854,15812982000,11,0,0,20150722
edcbea2662369133770ac11fa1c052dc,35938249200,23,1,1,20150722
f38951bac70849f428ce25ab541d9a6a,2875114800,2,0,0,20150722
f65e758d50b58771c0c0b157066f13a4,1437534000,1,0,0,20150722
007b9d900c65393163d1ef296918c03a,5750503200,3,1,0,20150723
0b814eb7674877d04d4cd1185dffdf42,1437620400,1,0,0,20150723
0e091d6da252c28a9f566ca34601e804,1437609600,1,0,0,20150723
1244373c2601af76065b452553484f57,1437660000,0,1,0,20150723
1c69f5bd988268517a09cd629d2f45eb,2875280400,1,1,0,20150723
1ea4fe1c1e84206a90f18e98bdb1584c,5750553600,3,1,0,20150723
20abdc8d5346633bf5bd763b03f17922,2875219200,2,0,0,20150723
2b3fa5503b65aeaa95cfe7fffb3d0014,1437624000,1,0,0,20150723
2df962e98eb8674c978264553137a424,1437624000,1,0,0,20150723
33869f5fa4936eeec70529eb2a38c561,12938695200,8,0,1,20150723
3c72477f3d649b91994433dfe1bb1f88,4312846800,2,1,0,20150723
46de4e7d503d4bbd30e3fd718ad2f979,2875258800,2,0,0,20150723
48239d352b2bd6940a7611454b4b6d98,1437620400,1,0,0,20150723
5c9c3896c081a372ae659b777b90f640,1437624000,1,0,0,20150723
5d1608876e4bf68334e4c50ee0d1ab3a,1437606000,1,0,0,20150723
6e0065451961e363b196bdd34c2b82e1,4312836000,3,0,0,20150723
7bc543a6b27cd6ee9275d9e0d824cebc,1437660000,0,1,0,20150723
7c18ee584fb5d676bb545a4017b9740b,5750560800,4,0,0,20150723
8121de295473659c7de60e582ff8b253,25877343600,17,1,0,20150723
8455c9eea3ebaae2380f7e4face53126,1437624000,1,0,0,20150723
90541cdf352e91f2e6daf779caa5fd07,1437652800,1,0,0,20150723
9556e3d9a35fb2a76c62d33fc19ef84f,2875298400,1,1,0,20150723
a4ba7c56de72fd35631bed9943d75840,1437606000,1,0,0,20150723
ab38d342942d49942ba4aba9336db34c,1437660000,0,1,0,20150723
acd9fb3ddb55ec7114de394bab2be854,15813885600,9,2,0,20150723
c014aa92506e50f966c0f00bda49ff3e,4312872000,3,0,0,20150723
c902f041ba8b94725440dcc2a30e6632,1437624000,1,0,0,20150723
d3f3565c378946ec0b3e6ccc70f93500,1437620400,1,0,0,20150723
edcbea2662369133770ac11fa1c052dc,35940826800,20,4,1,20150723
f114aded48881db26ec33490f0518fc6,1437624000,1,0,0,20150723
f38951bac70849f428ce25ab541d9a6a,8625798000,6,0,0,20150723
f65e758d50b58771c0c0b157066f13a4,4312922400,2,1,0,20150723
007b9d900c65393163d1ef296918c03a,2875413600,1,1,0,20150724
0b814eb7674877d04d4cd1185dffdf42,1437696000,1,0,0,20150724
0e091d6da252c28a9f566ca34601e804,1437692400,1,0,0,20150724
1c69f5bd988268517a09cd629d2f45eb,2875449600,1,1,0,20150724
320f3651df5d39d9be1173d0a19dcf89,1437717600,0,1,0,20150724
33869f5fa4936eeec70529eb2a38c561,14377111200,10,0,0,20150724
3c72477f3d649b91994433dfe1bb1f88,2875377600,2,0,0,20150724
46de4e7d503d4bbd30e3fd718ad2f979,1437717600,0,1,0,20150724
48239d352b2bd6940a7611454b4b6d98,1437696000,1,0,0,20150724
59f6dcd8f7acf9031076d2d93a2d39d0,1437717600,0,1,0,20150724
5d1608876e4bf68334e4c50ee0d1ab3a,1437692400,1,0,0,20150724
5fede872edc8a951f6300b29d3e5743a,1437717600,0,1,0,20150724
6e0065451961e363b196bdd34c2b82e1,4313120400,2,1,0,20150724
7471e17b749fec653dce159566f096f6,1437717600,0,1,0,20150724
7c18ee584fb5d676bb545a4017b9740b,4313095200,3,0,0,20150724
8121de295473659c7de60e582ff8b253,20128053600,14,0,0,20150724
8455c9eea3ebaae2380f7e4face53126,1437717600,0,1,0,20150724
a4ba7c56de72fd35631bed9943d75840,1437681600,1,0,0,20150724
acd9fb3ddb55ec7114de394bab2be854,23003262000,13,3,0,20150724
c014aa92506e50f966c0f00bda49ff3e,1437699600,1,0,0,20150724
d3f3565c378946ec0b3e6ccc70f93500,1437696000,1,0,0,20150724
e036df6dc1a8edd7439c6ace0eb7f8d9,1437717600,0,1,0,20150724
edcbea2662369133770ac11fa1c052dc,28754186400,20,0,0,20150724
f145b7f0422b0151e42ee104797d4be2,1437717600,0,1,0,20150724
f38951bac70849f428ce25ab541d9a6a,4313163600,2,1,0,20150724
f65e758d50b58771c0c0b157066f13a4,8626305600,6,0,0,20150724
0e091d6da252c28a9f566ca34601e804,1437768000,1,0,0,20150725
1c69f5bd988268517a09cd629d2f45eb,1437789600,0,1,0,20150725
26fa06ffe8b969346efa86a0ea3aeac6,1437789600,0,1,0,20150725
33869f5fa4936eeec70529eb2a38c561,10064631600,6,0,1,20150725
3dc61c27ccd5bf6fd41232770c214bd8,1437814800,1,0,0,20150725
46de4e7d503d4bbd30e3fd718ad2f979,18691380000,13,0,0,20150725
47caffcb9b030f3d894ef2e7d96a135f,1437789600,0,1,0,20150725
4bda56b8af56ff1ed8b6d3be37fa53fa,2875539600,2,0,0,20150725
5d1608876e4bf68334e4c50ee0d1ab3a,1437768000,1,0,0,20150725
5fede872edc8a951f6300b29d3e5743a,2875636800,1,1,0,20150725
6e0065451961e363b196bdd34c2b82e1,5751169200,3,1,0,20150725
733313a7d2969a1ed87000739f64f3ef,1437789600,0,1,0,20150725
8121de295473659c7de60e582ff8b253,25880209200,13,5,0,20150725
8ded6ed4ef3a32762e6487be79167999,1437789600,0,1,0,20150725
956b589d7419ee3f01f560ee20ec3964,1437789600,0,1,0,20150725
a4ba7c56de72fd35631bed9943d75840,1437768000,1,0,0,20150725
a671b29a5ab0a87cdfeed05923c2f704,4313325600,2,1,0,20150725
a7078641bd3900929816449b9ffe0eec,1437789600,0,1,0,20150725
ac86f5ac50a73cb8a6663a620ceed387,1437789600,0,1,0,20150725
acd9fb3ddb55ec7114de394bab2be854,24442192800,16,1,0,20150725
b350b1560199d53c0afbe4ef7ad7aaa9,1437789600,0,1,0,20150725
b63dcb6917900e8748873dd1a816e60d,1437789600,0,1,0,20150725
edcbea2662369133770ac11fa1c052dc,33069286800,18,5,0,20150725
f145b7f0422b0151e42ee104797d4be2,1437789600,0,1,0,20150725
f38951bac70849f428ce25ab541d9a6a,2875579200,1,1,0,20150725
f65e758d50b58771c0c0b157066f13a4,2875611600,2,0,0,20150725
0b814eb7674877d04d4cd1185dffdf42,1437912000,0,1,0,20150726
1ea4fe1c1e84206a90f18e98bdb1584c,2875802400,2,0,0,20150726
33869f5fa4936eeec70529eb2a38c561,5751633600,4,0,0,20150726
3c72477f3d649b91994433dfe1bb1f88,1437876000,1,0,0,20150726
46de4e7d503d4bbd30e3fd718ad2f979,4313610000,3,0,0,20150726
5fede872edc8a951f6300b29d3e5743a,2875730400,2,0,0,20150726
7bc543a6b27cd6ee9275d9e0d824cebc,1437843600,1,0,0,20150726
8121de295473659c7de60e582ff8b253,10065272400,7,0,0,20150726
acd9fb3ddb55ec7114de394bab2be854,11503159200,8,0,0,20150726
edcbea2662369133770ac11fa1c052dc,28757638800,20,0,0,20150726
f38951bac70849f428ce25ab541d9a6a,1437876000,1,0,0,20150726
1ea4fe1c1e84206a90f18e98bdb1584c,4313880000,3,0,0,20150727
20abdc8d5346633bf5bd763b03f17922,1437976800,1,0,0,20150727
33869f5fa4936eeec70529eb2a38c561,5751950400,4,0,0,20150727
3c72477f3d649b91994433dfe1bb1f88,1437937200,1,0,0,20150727
46de4e7d503d4bbd30e3fd718ad2f979,2875928400,1,1,0,20150727
5c9c3896c081a372ae659b777b90f640,2875924800,2,0,0,20150727
6e0065451961e363b196bdd34c2b82e1,1437966000,1,0,0,20150727
7c18ee584fb5d676bb545a4017b9740b,1437976800,1,0,0,20150727
8121de295473659c7de60e582ff8b253,18693838800,13,0,0,20150727
90541cdf352e91f2e6daf779caa5fd07,1437958800,1,0,0,20150727
acd9fb3ddb55ec7114de394bab2be854,17255671200,11,1,0,20150727
edcbea2662369133770ac11fa1c052dc,34511335200,24,0,0,20150727
f38951bac70849f428ce25ab541d9a6a,1437976800,1,0,0,20150727
007b9d900c65393163d1ef296918c03a,1438063200,1,0,0,20150728
0b814eb7674877d04d4cd1185dffdf42,2876166000,1,1,0,20150728
1c69f5bd988268517a09cd629d2f45eb,1438038000,1,0,0,20150728
1ea4fe1c1e84206a90f18e98bdb1584c,2876148000,2,0,0,20150728
320f3651df5d39d9be1173d0a19dcf89,2876122800,2,0,0,20150728
33869f5fa4936eeec70529eb2a38c561,7190377200,3,2,0,20150728
46de4e7d503d4bbd30e3fd718ad2f979,4314135600,2,1,0,20150728
6e0065451961e363b196bdd34c2b82e1,1438066800,1,0,0,20150728
7c18ee584fb5d676bb545a4017b9740b,1438077600,1,0,0,20150728
8121de295473659c7de60e582ff8b253,20132679600,14,0,0,20150728
84367c5724f2d89958ff8e8f1bce89bf,1438052400,1,0,0,20150728
acd9fb3ddb55ec7114de394bab2be854,12942410400,6,3,0,20150728
edcbea2662369133770ac11fa1c052dc,20132899200,14,0,0,20150728
f38951bac70849f428ce25ab541d9a6a,1438088400,1,0,0,20150728
f54ee426a4e33af1aa626cdd0065aad5,1438077600,1,0,0,20150728
f65e758d50b58771c0c0b157066f13a4,5752314000,4,0,0,20150728
007b9d900c65393163d1ef296918c03a,2876274000,2,0,0,20150729
0b814eb7674877d04d4cd1185dffdf42,2876281200,2,0,0,20150729
0e091d6da252c28a9f566ca34601e804,4314394800,3,0,0,20150729
1c69f5bd988268517a09cd629d2f45eb,1438120800,1,0,0,20150729
1ea4fe1c1e84206a90f18e98bdb1584c,10067058000,6,0,1,20150729
20abdc8d5346633bf5bd763b03f17922,1438131600,1,0,0,20150729
2b3fa5503b65aeaa95cfe7fffb3d0014,2876277600,2,0,0,20150729
2df962e98eb8674c978264553137a424,2876277600,2,0,0,20150729
320f3651df5d39d9be1173d0a19dcf89,4314441600,1,2,0,20150729
33869f5fa4936eeec70529eb2a38c561,10067047200,6,1,0,20150729
3c72477f3d649b91994433dfe1bb1f88,2876281200,2,0,0,20150729
40abf9d7ef92106211cec94e03ec836f,1438106400,1,0,0,20150729
46de4e7d503d4bbd30e3fd718ad2f979,2876306400,2,0,0,20150729
48239d352b2bd6940a7611454b4b6d98,5752566000,3,1,0,20150729
4bda56b8af56ff1ed8b6d3be37fa53fa,1438156800,1,0,0,20150729
59f6dcd8f7acf9031076d2d93a2d39d0,1438117200,1,0,0,20150729
5c9c3896c081a372ae659b777b90f640,1438131600,1,0,0,20150729
5d1608876e4bf68334e4c50ee0d1ab3a,4314391200,3,0,0,20150729
601c5f278216dfbe72c0b34a14160bb4,1438128000,1,0,0,20150729
6e0065451961e363b196bdd34c2b82e1,5752530000,3,1,0,20150729
742fd1ce58cb04531b1a621430f5ce5a,8629092000,6,0,0,20150729
7471e17b749fec653dce159566f096f6,1438117200,1,0,0,20150729
7bc543a6b27cd6ee9275d9e0d824cebc,1438113600,1,0,0,20150729
7c18ee584fb5d676bb545a4017b9740b,4314380400,2,1,0,20150729
8121de295473659c7de60e582ff8b253,18695772000,12,1,0,20150729
8455c9eea3ebaae2380f7e4face53126,2876277600,2,0,0,20150729
956b589d7419ee3f01f560ee20ec3964,1438117200,1,0,0,20150729
a4ba7c56de72fd35631bed9943d75840,2876266800,2,0,0,20150729
ac86f5ac50a73cb8a6663a620ceed387,1438128000,0,1,0,20150729
acd9fb3ddb55ec7114de394bab2be854,20133936000,10,3,1,20150729
c014aa92506e50f966c0f00bda49ff3e,2876320800,1,1,0,20150729
c902f041ba8b94725440dcc2a30e6632,2876277600,2,0,0,20150729
d3f3565c378946ec0b3e6ccc70f93500,2876281200,2,0,0,20150729
e379783b2b7209c9f73d8bcf1fd86282,1438117200,1,0,0,20150729
edcbea2662369133770ac11fa1c052dc,34515295200,21,3,0,20150729
f114aded48881db26ec33490f0518fc6,2876277600,2,0,0,20150729
f38951bac70849f428ce25ab541d9a6a,2876252400,2,0,0,20150729
f65e758d50b58771c0c0b157066f13a4,11505391200,7,1,0,20150729
007b9d900c65393163d1ef296918c03a,1438257600,1,0,0,20150730
1c69f5bd988268517a09cd629d2f45eb,2876461200,2,0,0,20150730
1ea4fe1c1e84206a90f18e98bdb1584c,4314625200,3,0,0,20150730
320f3651df5d39d9be1173d0a19dcf89,4314740400,2,1,0,20150730
33869f5fa4936eeec70529eb2a38c561,11505816000,8,0,0,20150730
46de4e7d503d4bbd30e3fd718ad2f979,5752882800,4,0,0,20150730
4deb7b5387212d736e1069ad3137c171,1438185600,1,0,0,20150730
